"@timestamp","@version","_id","_index","_score","_type","agent.ephemeral_id","agent.hostname","agent.id","agent.type","agent.version","cloud.account.id","cloud.availability_zone","cloud.image.id","cloud.instance.id","cloud.machine.type","cloud.provider","cloud.region","destination.ip","destination.port","ecs.version","event.dataset","event.duration","event.module","host.architecture","host.containerized","host.hostname","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.platform","host.os.version","metricset.name","metricset.period","network.direction","network.iana_number","network.type","process.args","process.executable","process.name","process.pgid","process.pid","process.ppid","process.working_directory","server.ip","server.port","service.type","source.ip","source.port","system.core.id","system.core.idle.pct","system.core.iowait.pct","system.core.irq.pct","system.core.nice.pct","system.core.softirq.pct","system.core.steal.pct","system.core.system.pct","system.core.user.pct","system.cpu.cores","system.cpu.idle.pct","system.cpu.iowait.pct","system.cpu.irq.pct","system.cpu.nice.pct","system.cpu.softirq.pct","system.cpu.steal.pct","system.cpu.system.pct","system.cpu.total.pct","system.cpu.user.pct","system.diskio.io.time","system.diskio.iostat.await","system.diskio.iostat.busy","system.diskio.iostat.queue.avg_size","system.diskio.iostat.read.await","system.diskio.iostat.read.per_sec.bytes","system.diskio.iostat.read.request.merges_per_sec","system.diskio.iostat.read.request.per_sec","system.diskio.iostat.request.avg_size","system.diskio.iostat.service_time","system.diskio.iostat.write.await","system.diskio.iostat.write.per_sec.bytes","system.diskio.iostat.write.request.merges_per_sec","system.diskio.iostat.write.request.per_sec","system.diskio.name","system.diskio.read.bytes","system.diskio.read.count","system.diskio.read.time","system.diskio.write.bytes","system.diskio.write.count","system.diskio.write.time","system.fsstat.count","system.fsstat.total_files","system.fsstat.total_size.free","system.fsstat.total_size.total","system.fsstat.total_size.used","system.load.1","system.load.15","system.load.5","system.load.cores","system.load.norm.1","system.load.norm.15","system.load.norm.5","system.memory.actual.free","system.memory.actual.used.bytes","system.memory.actual.used.pct","system.memory.free","system.memory.hugepages.default_size","system.memory.hugepages.free","system.memory.hugepages.reserved","system.memory.hugepages.surplus","system.memory.hugepages.swap.out.fallback","system.memory.hugepages.swap.out.pages","system.memory.hugepages.total","system.memory.hugepages.used.bytes","system.memory.hugepages.used.pct","system.memory.swap.free","system.memory.swap.in.pages","system.memory.swap.out.pages","system.memory.swap.readahead.cached","system.memory.swap.readahead.pages","system.memory.swap.total","system.memory.swap.used.bytes","system.memory.swap.used.pct","system.memory.total","system.memory.used.bytes","system.memory.used.pct","system.network.in.bytes","system.network.in.dropped","system.network.in.errors","system.network.in.packets","system.network.name","system.network.out.bytes","system.network.out.dropped","system.network.out.errors","system.network.out.packets","system.process.cgroup.blkio.id","system.process.cgroup.blkio.path","system.process.cgroup.blkio.total.bytes","system.process.cgroup.blkio.total.ios","system.process.cgroup.cpu.cfs.period.us","system.process.cgroup.cpu.cfs.quota.us","system.process.cgroup.cpu.cfs.shares","system.process.cgroup.cpu.id","system.process.cgroup.cpu.path","system.process.cgroup.cpu.rt.period.us","system.process.cgroup.cpu.rt.runtime.us","system.process.cgroup.cpu.stats.periods","system.process.cgroup.cpu.stats.throttled.ns","system.process.cgroup.cpu.stats.throttled.periods","system.process.cgroup.cpuacct.id","system.process.cgroup.cpuacct.path","system.process.cgroup.cpuacct.stats.system.ns","system.process.cgroup.cpuacct.stats.user.ns","system.process.cgroup.cpuacct.total.ns","system.process.cgroup.id","system.process.cgroup.memory.id","system.process.cgroup.memory.kmem.failures","system.process.cgroup.memory.kmem.limit.bytes","system.process.cgroup.memory.kmem.usage.bytes","system.process.cgroup.memory.kmem.usage.max.bytes","system.process.cgroup.memory.kmem_tcp.failures","system.process.cgroup.memory.kmem_tcp.limit.bytes","system.process.cgroup.memory.kmem_tcp.usage.bytes","system.process.cgroup.memory.kmem_tcp.usage.max.bytes","system.process.cgroup.memory.mem.failures","system.process.cgroup.memory.mem.limit.bytes","system.process.cgroup.memory.mem.usage.bytes","system.process.cgroup.memory.mem.usage.max.bytes","system.process.cgroup.memory.memsw.failures","system.process.cgroup.memory.memsw.limit.bytes","system.process.cgroup.memory.memsw.usage.bytes","system.process.cgroup.memory.memsw.usage.max.bytes","system.process.cgroup.memory.path","system.process.cgroup.memory.stats.active_anon.bytes","system.process.cgroup.memory.stats.active_file.bytes","system.process.cgroup.memory.stats.cache.bytes","system.process.cgroup.memory.stats.hierarchical_memory_limit.bytes","system.process.cgroup.memory.stats.hierarchical_memsw_limit.bytes","system.process.cgroup.memory.stats.inactive_anon.bytes","system.process.cgroup.memory.stats.inactive_file.bytes","system.process.cgroup.memory.stats.major_page_faults","system.process.cgroup.memory.stats.mapped_file.bytes","system.process.cgroup.memory.stats.page_faults","system.process.cgroup.memory.stats.pages_in","system.process.cgroup.memory.stats.pages_out","system.process.cgroup.memory.stats.rss.bytes","system.process.cgroup.memory.stats.rss_huge.bytes","system.process.cgroup.memory.stats.swap.bytes","system.process.cgroup.memory.stats.unevictable.bytes","system.process.cgroup.path","system.process.cmdline","system.process.cpu.start_time","system.process.cpu.total.norm.pct","system.process.cpu.total.pct","system.process.cpu.total.value","system.process.fd.limit.hard","system.process.fd.limit.soft","system.process.fd.open","system.process.memory.rss.bytes","system.process.memory.rss.pct","system.process.memory.share","system.process.memory.size","system.process.state","system.process.summary.dead","system.process.summary.idle","system.process.summary.running","system.process.summary.sleeping","system.process.summary.stopped","system.process.summary.total","system.process.summary.unknown","system.process.summary.zombie","system.socket.local.ip","system.socket.local.port","system.socket.process.cmdline","system.socket.remote.ip","system.socket.remote.port","system.uptime.duration.ms",tags,"user.full_name","user.id","user.name"
"Jan 16, 2020 @ 13:44:03.807",1,CPGYrm8B0x4jmF2ow8pN,"metricbeat-7.5.0",,"_doc","835758b3-9c3d-4afb-9fcc-bb46662886bf",HoneyServer,"c33293bd-2ff7-4990-9462-b1c42160b069",metricbeat,"7.5.0",972525406291,"us-east-1a","ami-062f7200baf2fa504","i-0bcfcd010bf1179e6","t2.micro",aws,"us-east-1",,,"1.1.0","system.cpu","212,992",system,"x86_64",true,HoneyServer,HoneyServer,Core,redhat,"4.14.154-128.181.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",cpu,"10,000",,,,,,,,,,,,,system,,,,,,,,,,,,1,"0.998",0,0,0,0,"0.001",0,"0.002","0.001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:44:03.579",1,CfGYrm8B0x4jmF2ow8pU,"metricbeat-7.5.0",,"_doc","835758b3-9c3d-4afb-9fcc-bb46662886bf",HoneyServer,"c33293bd-2ff7-4990-9462-b1c42160b069",metricbeat,"7.5.0",972525406291,"us-east-1a","ami-062f7200baf2fa504","i-0bcfcd010bf1179e6","t2.micro",aws,"us-east-1",,,"1.1.0","system.network","165,177",system,"x86_64",true,HoneyServer,HoneyServer,Core,redhat,"4.14.154-128.181.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",network,"10,000",,,,,,,,,,,,,system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,vethb697485,"2,432",0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:44:03.579",1,CvGYrm8B0x4jmF2ow8pU,"metricbeat-7.5.0",,"_doc","835758b3-9c3d-4afb-9fcc-bb46662886bf",HoneyServer,"c33293bd-2ff7-4990-9462-b1c42160b069",metricbeat,"7.5.0",972525406291,"us-east-1a","ami-062f7200baf2fa504","i-0bcfcd010bf1179e6","t2.micro",aws,"us-east-1",,,"1.1.0","system.network","188,493",system,"x86_64",true,HoneyServer,HoneyServer,Core,redhat,"4.14.154-128.181.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",network,"10,000",,,,,,,,,,,,,system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,"br-22039cbc2f80","1,216",0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:44:03.579",1,"C_GYrm8B0x4jmF2ow8pU","metricbeat-7.5.0",,"_doc","835758b3-9c3d-4afb-9fcc-bb46662886bf",HoneyServer,"c33293bd-2ff7-4990-9462-b1c42160b069",metricbeat,"7.5.0",972525406291,"us-east-1a","ami-062f7200baf2fa504","i-0bcfcd010bf1179e6","t2.micro",aws,"us-east-1",,,"1.1.0","system.network","256,346",system,"x86_64",true,HoneyServer,HoneyServer,Core,redhat,"4.14.154-128.181.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",network,"10,000",,,,,,,,,,,,,system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"789,217,420",0,0,"542,751",eth0,"9,391,205",0,0,"52,480",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:44:03.579",1,BvGYrm8B0x4jmF2ow8pN,"metricbeat-7.5.0",,"_doc","835758b3-9c3d-4afb-9fcc-bb46662886bf",HoneyServer,"c33293bd-2ff7-4990-9462-b1c42160b069",metricbeat,"7.5.0",972525406291,"us-east-1a","ami-062f7200baf2fa504","i-0bcfcd010bf1179e6","t2.micro",aws,"us-east-1",,,"1.1.0","system.network","182,016",system,"x86_64",true,HoneyServer,HoneyServer,Core,redhat,"4.14.154-128.181.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",network,"10,000",,,,,,,,,,,,,system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648,0,0,8,lo,648,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:44:03.579",1,"B_GYrm8B0x4jmF2ow8pN","metricbeat-7.5.0",,"_doc","835758b3-9c3d-4afb-9fcc-bb46662886bf",HoneyServer,"c33293bd-2ff7-4990-9462-b1c42160b069",metricbeat,"7.5.0",972525406291,"us-east-1a","ami-062f7200baf2fa504","i-0bcfcd010bf1179e6","t2.micro",aws,"us-east-1",,,"1.1.0","system.network","250,961",system,"x86_64",true,HoneyServer,HoneyServer,Core,redhat,"4.14.154-128.181.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",network,"10,000",,,,,,,,,,,,,system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"588,327",0,0,"8,403",docker0,"341,529,651",0,0,"13,174",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:44:03.295",1,AvGYrm8B0x4jmF2owsoO,"metricbeat-7.5.0",,"_doc","575ec2ef-3d69-40b9-8e89-a807dc165087","ip-172-31-90-184.ec2.internal","33503d10-1273-4439-bc6a-41a3bcfba6ef",metricbeat,"7.5.0",276920249875,"us-east-1b","ami-062f7200baf2fa504","i-023b1ccc858812fd3","t2.micro",aws,"us-east-1",,,"1.1.0","system.cpu","157,626",system,"x86_64",true,"ip-172-31-90-184.ec2.internal","ip-172-31-90-184.ec2.internal",Core,redhat,"4.14.158-129.185.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",cpu,"10,000",,,,,,,,,,,,,system,,,,,,,,,,,,1,"0.999",0,0,0,0,0,0,"0.001","0.001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:44:03.261",1,AfGYrm8B0x4jmF2owsoO,"metricbeat-7.5.0",,"_doc","575ec2ef-3d69-40b9-8e89-a807dc165087","ip-172-31-90-184.ec2.internal","33503d10-1273-4439-bc6a-41a3bcfba6ef",metricbeat,"7.5.0",276920249875,"us-east-1b","ami-062f7200baf2fa504","i-023b1ccc858812fd3","t2.micro",aws,"us-east-1",,,"1.1.0","system.network","175,718",system,"x86_64",true,"ip-172-31-90-184.ec2.internal","ip-172-31-90-184.ec2.internal",Core,redhat,"4.14.158-129.185.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",network,"10,000",,,,,,,,,,,,,system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"315,644,908",0,0,"220,166",eth0,"9,470,316",0,0,"65,103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:44:03.261",1,"A_GYrm8B0x4jmF2owsoQ","metricbeat-7.5.0",,"_doc","575ec2ef-3d69-40b9-8e89-a807dc165087","ip-172-31-90-184.ec2.internal","33503d10-1273-4439-bc6a-41a3bcfba6ef",metricbeat,"7.5.0",276920249875,"us-east-1b","ami-062f7200baf2fa504","i-023b1ccc858812fd3","t2.micro",aws,"us-east-1",,,"1.1.0","system.network","156,546",system,"x86_64",true,"ip-172-31-90-184.ec2.internal","ip-172-31-90-184.ec2.internal",Core,redhat,"4.14.158-129.185.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",network,"10,000",,,,,,,,,,,,,system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,docker0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:44:03.261",1,BPGYrm8B0x4jmF2owsoQ,"metricbeat-7.5.0",,"_doc","575ec2ef-3d69-40b9-8e89-a807dc165087","ip-172-31-90-184.ec2.internal","33503d10-1273-4439-bc6a-41a3bcfba6ef",metricbeat,"7.5.0",276920249875,"us-east-1b","ami-062f7200baf2fa504","i-023b1ccc858812fd3","t2.micro",aws,"us-east-1",,,"1.1.0","system.network","183,846",system,"x86_64",true,"ip-172-31-90-184.ec2.internal","ip-172-31-90-184.ec2.internal",Core,redhat,"4.14.158-129.185.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",network,"10,000",,,,,,,,,,,,,system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,lo,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:44:02.481",1,7fGYrm8B0x4jmF2ov8kB,"metricbeat-7.5.0",,"_doc","03d299e2-b9c7-4b87-b9eb-5273a47b7162",BastionServer,"0c16f37c-30a1-4b49-bc2c-c80ed5b48acc",metricbeat,"7.5.0",972525406291,"us-east-1a","ami-062f7200baf2fa504","i-0f07e7e2f6218236a","t2.micro",aws,"us-east-1",,,"1.1.0","system.load","87,035",system,"x86_64",true,BastionServer,BastionServer,Core,redhat,"4.14.154-128.181.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",load,"10,000",,,,,,,,,,,,,system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:44:02.190",1,7PGYrm8B0x4jmF2ovcng,"metricbeat-7.5.0",,"_doc","575ec2ef-3d69-40b9-8e89-a807dc165087","ip-172-31-90-184.ec2.internal","33503d10-1273-4439-bc6a-41a3bcfba6ef",metricbeat,"7.5.0",276920249875,"us-east-1b","ami-062f7200baf2fa504","i-023b1ccc858812fd3","t2.micro",aws,"us-east-1",,,"1.1.0","system.diskio","262,295",system,"x86_64",true,"ip-172-31-90-184.ec2.internal","ip-172-31-90-184.ec2.internal",Core,redhat,"4.14.158-129.185.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",diskio,"10,000",,,,,,,,,,,,,system,,,,,,,,,,,,,,,,,,,,,,"9,444",0,0,0,0,0,0,0,"13,084.444",0,0,"23,646.586","0.703","1.807",xvda1,"419,553,792","8,788","6,832","1,333,469,184","19,571","386,904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:44:02.190",1,"6_GYrm8B0x4jmF2ovcnf","metricbeat-7.5.0",,"_doc","575ec2ef-3d69-40b9-8e89-a807dc165087","ip-172-31-90-184.ec2.internal","33503d10-1273-4439-bc6a-41a3bcfba6ef",metricbeat,"7.5.0",276920249875,"us-east-1b","ami-062f7200baf2fa504","i-023b1ccc858812fd3","t2.micro",aws,"us-east-1",,,"1.1.0","system.diskio","246,136",system,"x86_64",true,"ip-172-31-90-184.ec2.internal","ip-172-31-90-184.ec2.internal",Core,redhat,"4.14.158-129.185.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",diskio,"10,000",,,,,,,,,,,,,system,,,,,,,,,,,,,,,,,,,,,,"9,460",0,0,0,0,0,0,0,"13,084.444",0,0,"23,646.586","0.703","1.807",xvda,"420,733,440","8,835","6,848","1,333,469,184","19,571","386,904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:44:01.189",1,6vGYrm8B0x4jmF2ot8k0,"metricbeat-7.5.0",,"_doc","835758b3-9c3d-4afb-9fcc-bb46662886bf",HoneyServer,"c33293bd-2ff7-4990-9462-b1c42160b069",metricbeat,"7.5.0",972525406291,"us-east-1a","ami-062f7200baf2fa504","i-0bcfcd010bf1179e6","t2.micro",aws,"us-east-1",,,"1.1.0","system.diskio","290,534",system,"x86_64",true,HoneyServer,HoneyServer,Core,redhat,"4.14.154-128.181.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",diskio,"10,000",,,,,,,,,,,,,system,,,,,,,,,,,,,,,,,,,,,,"69,616",0,0,0,0,0,0,0,"3,072",0,0,"309.054",0,"0.101",xvda1,"1,853,042,688","62,720","32,228","5,719,202,304","125,809","1,662,528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:44:01.189",1,6PGYrm8B0x4jmF2ot8k0,"metricbeat-7.5.0",,"_doc","835758b3-9c3d-4afb-9fcc-bb46662886bf",HoneyServer,"c33293bd-2ff7-4990-9462-b1c42160b069",metricbeat,"7.5.0",972525406291,"us-east-1a","ami-062f7200baf2fa504","i-0bcfcd010bf1179e6","t2.micro",aws,"us-east-1",,,"1.1.0","system.diskio","271,853",system,"x86_64",true,HoneyServer,HoneyServer,Core,redhat,"4.14.154-128.181.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",diskio,"10,000",,,,,,,,,,,,,system,,,,,,,,,,,,,,,,,,,,,,"69,628",0,0,0,0,0,0,0,"3,072",0,0,"309.054",0,"0.101",xvda,"1,854,222,336","62,767","32,240","5,719,202,304","125,809","1,662,528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:44:00.482",1,6fGYrm8B0x4jmF2ot8k0,"metricbeat-7.5.0",,"_doc","835758b3-9c3d-4afb-9fcc-bb46662886bf",HoneyServer,"c33293bd-2ff7-4990-9462-b1c42160b069",metricbeat,"7.5.0",972525406291,"us-east-1a","ami-062f7200baf2fa504","i-0bcfcd010bf1179e6","t2.micro",aws,"us-east-1",,,"1.1.0","system.process","747,060",system,"x86_64",true,HoneyServer,HoneyServer,Core,redhat,"4.14.154-128.181.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",process,"10,000",,,,"[""metricbeat"",""-e"",""-strict.perms=false""]","/usr/share/metricbeat/metricbeat",metricbeat,1,1,0,"/usr/share/metricbeat",,,system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b0f6ba61ffff22f99630a46dd7d0b9de942005b241481184d20cfa863167ccb,"/docker/7b0f6ba61ffff22f99630a46dd7d0b9de942005b241481184d20cfa863167ccb",0,0,0,0,0,7b0f6ba61ffff22f99630a46dd7d0b9de942005b241481184d20cfa863167ccb,"/docker/7b0f6ba61ffff22f99630a46dd7d0b9de942005b241481184d20cfa863167ccb",0,0,0,0,0,7b0f6ba61ffff22f99630a46dd7d0b9de942005b241481184d20cfa863167ccb,"/docker/7b0f6ba61ffff22f99630a46dd7d0b9de942005b241481184d20cfa863167ccb",0,0,0,7b0f6ba61ffff22f99630a46dd7d0b9de942005b241481184d20cfa863167ccb,7b0f6ba61ffff22f99630a46dd7d0b9de942005b241481184d20cfa863167ccb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"/docker/7b0f6ba61ffff22f99630a46dd7d0b9de942005b241481184d20cfa863167ccb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"/docker/7b0f6ba61ffff22f99630a46dd7d0b9de942005b241481184d20cfa863167ccb","metricbeat -e -strict.perms=false","Jan 16, 2020 @ 12:08:30.000","0.001","0.001","7,550","4,096","1,024",6,"89,300,992","0.087","55,570,432","570,175,488",sleeping,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,root
"Jan 16, 2020 @ 13:43:59.079",1,nfGYrm8B0x4jmF2osMg5,"metricbeat-7.5.0",,"_doc","03d299e2-b9c7-4b87-b9eb-5273a47b7162",BastionServer,"0c16f37c-30a1-4b49-bc2c-c80ed5b48acc",metricbeat,"7.5.0",972525406291,"us-east-1a","ami-062f7200baf2fa504","i-0f07e7e2f6218236a","t2.micro",aws,"us-east-1",,,"1.1.0","system.process.summary","248,358",system,"x86_64",true,BastionServer,BastionServer,Core,redhat,"4.14.154-128.181.amzn2.x86_64","CentOS Linux",centos,"7 (Core)","process_summary","10,000",,,,,,,,,,,,,system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:43:58.731",1,"n_GYrm8B0x4jmF2osMhe","metricbeat-7.5.0",,"_doc","575ec2ef-3d69-40b9-8e89-a807dc165087","ip-172-31-90-184.ec2.internal","33503d10-1273-4439-bc6a-41a3bcfba6ef",metricbeat,"7.5.0",276920249875,"us-east-1b","ami-062f7200baf2fa504","i-023b1ccc858812fd3","t2.micro",aws,"us-east-1",,,"1.1.0","system.load","124,508",system,"x86_64",true,"ip-172-31-90-184.ec2.internal","ip-172-31-90-184.ec2.internal",Core,redhat,"4.14.158-129.185.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",load,"10,000",,,,,,,,,,,,,system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
"Jan 16, 2020 @ 13:43:58.696",1,nvGYrm8B0x4jmF2osMhe,"metricbeat-7.5.0",,"_doc","03d299e2-b9c7-4b87-b9eb-5273a47b7162",BastionServer,"0c16f37c-30a1-4b49-bc2c-c80ed5b48acc",metricbeat,"7.5.0",972525406291,"us-east-1a","ami-062f7200baf2fa504","i-0f07e7e2f6218236a","t2.micro",aws,"us-east-1",,,"1.1.0","system.core","200,249",system,"x86_64",true,BastionServer,BastionServer,Core,redhat,"4.14.154-128.181.amzn2.x86_64","CentOS Linux",centos,"7 (Core)",core,"10,000",,,,,,,,,,,,,system,,,0,"0.996",0,0,0,0,0,"0.001","0.003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""beats_input_raw_event""]",,,
